Monthly_Output_Tonnes,Yearly_Release_Count,CO2_Emissions,Water_Used_ML,Waste_To_Landfill_Tonnes,Avg_Worker_Wage_USD,Weekly_Work_Hours,Avg_fashion_item_Price
600.8740982,20,13772.94343,269.1036282,705.2238799,133.2319542,44,22.62627175
580.3715598,18,13374.15581,190.1931759,495.4431679,191.239651,66,28.07202075
509.7445323,18,6744.344497,42.44802991,910.2393729,204.7846731,50,27.28518265
467.5940564,6,13353.6632,135.9057528,889.235059,61.5228459,67,26.30233891
813.3637177,25,6387.002319,236.8710536,972.8153696,121.6045723,54,17.32770701
531.8212643,19,7706.633775,300.5955249,936.4159091,150.3449951,65,17.3762231
529.5669384,22,12585.35819,218.3852866,848.3859539,191.6504185,52,19.27339334
590.7520186,7,8652.94683,197.4007961,1060.951442,169.9531165,58,21.25083377
679.2031272,10,6199.300088,114.6360162,841.8509972,201.8377323,43,27.05104589
573.6550362,26,9809.38365,226.9635767,681.1532116,128.9649446,51,19.38465809
717.4841455,6,10691.0348,235.458745,706.2831637,177.5504994,66,26.62026524
288.5710312,21,13425.71821,245.1873668,842.9408473,120.8332067,68,30.54420883
448.239054,24,13437.58983,109.6772055,1094.669567,111.8706881,44,14.12783094
464.2346001,29,5218.738063,263.1989723,711.4195896,248.4365104,45,22.85136432
387.0913812,20,11983.41234,204.2302113,952.6442143,108.8478162,53,23.545785
477.8921809,20,10032.92642,160.6847591,989.3545834,149.0318713,42,22.96055998
520.7152032,10,12867.92888,224.2464891,621.5445307,89.82372802,46,25.34427229
205.6475665,29,7123.901383,222.9706949,1024.089292,166.0105239,68,26.45881728
529.7547677,27,12925.56272,240.5899977,1008.455451,199.6783566,42,30.80472199
466.9117415,19,8013.392849,254.485175,973.2307664,85.79175228,63,10.30260554
715.9854549,25,11277.93247,317.8842572,904.9019346,205.9409323,59,21.91020415
351.3074168,12,11732.57991,237.0411073,1033.847637,187.1142084,52,12.03868399
315.0465801,15,12010.10846,96.13453006,647.513386,221.780866,48,14.45646867
762.4379314,13,15810.9099,361.6995892,737.7181658,154.3550677,40,28.11689585
412.7593244,16,9402.646257,97.64740878,949.8233221,163.312846,69,16.26069562
309.7074224,14,10867.23058,222.4213862,1018.060807,112.583509,60,19.99495413
574.9524655,15,7319.038457,336.6804251,527.3545021,166.7334701,58,21.85735579
597.7671255,26,10048.16593,222.769291,692.8853831,132.6419961,51,20.17083663
589.9771499,21,9412.45574,239.3754773,1096.804744,120.6914878,60,16.53347685
750.5575481,21,9262.579847,225.6816801,722.0198729,134.3479712,69,19.36970108
242.1166682,9,11067.81856,224.2345823,696.6965119,147.3471883,49,21.99122064
600.9385238,17,8750.491218,196.5595741,1128.05992,179.2303034,49,17.4365004
577.7204606,22,11388.33855,165.1612714,638.7686209,125.8526233,43,20.19537042
605.4078088,7,11259.197,87.34418914,875.7251596,64.63974079,53,9.44041301
508.4903541,11,10153.9435,248.7118738,821.6777638,95.44161909,61,22.1409709
350.9879651,27,6591.68407,116.9231027,803.039724,44.82863312,65,20.53276475
520.5322717,7,15804.10643,338.0537649,520.1479726,197.8691997,57,19.8082001
572.1774106,26,11439.93962,133.050878,597.7834965,148.6591396,41,18.13643299
315.1258938,7,11794.86049,193.2601961,612.3399658,112.7991567,65,16.45719128
465.247925,28,8340.987601,182.2137554,403.7769716,193.6293665,50,20.57341782
612.4445945,29,14632.5726,167.7623208,1129.029614,101.3430907,47,18.47286755
574.9093236,29,7300.750437,236.125913,935.5832528,151.640515,42,17.8451401
444.8770266,15,7721.013373,124.7174182,841.0932681,243.034485,40,18.56447836
304.2036385,22,12060.60323,227.0435969,832.1765305,179.7909664,60,12.04522228
524.112843,27,10268.80319,244.5370353,851.6930518,106.5406523,46,8.191702593
493.3233052,21,9197.87912,202.856146,942.1957803,105.1481258,56,15.078472
734.4309165,16,8567.098831,224.15621,903.6897944,191.6818802,50,20.35059178
574.4326071,8,4683.867273,215.8349139,545.9313229,88.49846618,64,15.40965073
434.4826375,12,5743.345548,254.7705871,683.5895134,149.3363833,68,29.00911084
626.6901676,17,13818.28136,103.032672,598.2626563,214.297783,53,26.65549868
332.1964006,12,11097.27523,160.3671919,634.0290552,218.308217,62,14.34051944
323.2844732,24,13852.73019,154.4743326,631.9582676,167.8981274,59,16.3272199
415.8277969,24,11251.73708,112.363933,1073.801422,84.86429272,56,24.1164299
331.3024869,10,7155.4307,229.6749901,642.77348,61.80508757,50,18.01284907
492.5129455,29,7039.804773,267.8722909,722.3381436,112.803679,40,16.93702068
567.5690216,24,12808.71559,186.6025853,842.1808275,167.2865785,52,23.98603904
420.1829033,17,12007.27476,200.2239794,848.6522678,194.1356519,46,26.0223793
644.8394303,27,13000.25063,195.3027079,1058.524249,147.3409605,59,29.56903813
469.8961285,29,8015.183997,208.3960298,1129.763407,100.7515353,50,16.27179828
314.4243406,27,11845.71517,203.959556,769.7825397,117.2617847,56,16.88403583
523.6162754,6,9534.800958,334.6240518,1122.935068,198.3451113,65,10.94776094
528.0516455,18,8807.11168,211.3572328,784.9032616,194.0730684,54,21.06954355
487.4626242,17,13398.21392,210.3083303,453.6777468,79.35982562,66,31.86783028
758.2411325,16,10775.58321,165.4172002,469.3660772,179.7804743,53,21.86821798
542.7106396,27,10818.05168,182.5763404,875.1232692,216.1075022,44,17.19884659
608.1067928,14,10677.09178,234.393574,762.6946049,60.77121014,45,22.63907471
560.2014427,6,17523.37165,175.1347387,943.7384697,110.7721833,67,13.14042505
620.674633,6,11133.46739,222.0277532,758.0006653,164.1939529,61,15.44083185
577.8988159,19,14142.13098,285.3020395,864.4970748,153.3137609,41,16.85532177
431.8046925,22,11492.0872,103.0089938,858.4155484,113.1859534,57,20.168448
545.41806,16,7478.841892,148.0149318,1023.100982,126.4954031,52,12.55407718
636.9826736,28,10822.89743,222.9477397,1070.16175,98.34112503,41,22.65728366
630.7860617,7,6685.73166,93.43921405,776.0455141,228.2199887,60,10.30835815
521.1979652,19,8947.038768,266.2884585,861.2559954,148.0091543,62,16.82903505
584.9105688,7,16498.93667,220.5110717,751.0969005,231.1090462,59,19.11873793
225.4850369,8,4198.32334,179.5374756,1195.984293,177.1487649,50,15.3315232
562.7781718,8,7579.416251,221.9933467,719.2616604,148.9606685,51,25.14654978
628.3980836,20,12159.16514,255.0011213,739.344835,142.8452857,67,19.93531162
426.7563037,27,11385.16942,298.3914247,794.1255628,75.89678923,45,29.62372536
592.9292134,29,17909.34321,157.7751063,1045.296063,174.4490888,59,16.15974703
740.4593525,12,10565.01654,195.391732,1150.386252,155.5063398,49,12.1359409
568.6493346,9,7751.076149,316.6946158,700.9839587,161.6989326,42,20.48759848
662.4909564,26,12124.34166,127.4856248,777.4145537,116.2999419,66,16.47614288
344.9960303,7,10673.04844,156.1355425,754.8165977,91.92785687,44,11.2232626
413.0799118,23,15243.6854,202.0900991,354.4400762,237.2239035,43,19.58956418
601.928369,7,7396.841606,89.61138724,1041.158608,139.1393548,48,17.36308002
442.6930011,26,7115.201275,255.9793146,1020.144418,204.6385665,62,17.99244888
310.8530588,14,9028.157896,128.3261496,968.4678052,205.9294596,63,15.98774283
329.1578212,8,11051.53338,276.753307,1169.863472,67.51385971,58,23.76340188
803.5325988,23,8087.3228,57.5283546,812.68766,206.1725051,68,16.35108029
544.5780184,19,8206.033882,323.7754211,735.8882686,196.0271878,50,25.80179278
575.6651765,18,7920.959226,146.7310242,503.8975112,158.8630783,63,12.71506607
294.9957386,21,12074.43357,134.7072502,574.0836909,82.03986976,46,8.486881991
356.288659,18,9205.784937,290.0554936,636.3435956,73.38364701,56,18.42077012
407.8651002,7,3200.548478,189.799073,693.3441146,130.5667844,47,18.99599932
452.2371111,24,8482.363552,221.2120683,915.234448,118.9764745,50,15.18303817
567.1297218,18,10723.71125,171.6707753,900.6777822,121.3851213,57,15.07913202
349.0407584,21,12791.52909,156.8343883,1190.992139,79.20309102,65,17.97639427
282.723104,12,14069.8235,204.4587276,960.8829102,125.6286211,54,16.28784367
571.4337595,15,10163.43593,167.6144579,817.1937562,151.8736348,67,11.50547532
561.9978799,21,7628.594358,235.9876595,859.0318044,65.56366638,57,14.13302209
656.7716521,12,11108.66112,252.0736633,1060.348748,158.864057,62,21.86407384
673.6793158,18,13899.07403,197.6543402,930.9042481,126.124955,59,21.11300166
330.7448278,8,6927.115687,148.0872389,903.7796978,128.9597644,68,28.84353974
379.9467333,20,8392.29592,244.1718017,531.5762367,133.339083,41,23.05003436
533.4393562,12,7448.245992,17.10261384,905.4302507,63.41375815,56,23.6682549
552.9533293,22,14352.63311,200.1535935,761.5031364,154.8825775,41,20.2840452
543.7765736,11,6491.012301,229.8208972,1213.93099,244.8226672,47,20.07576107
516.4889406,22,12798.22095,221.4276773,872.3773474,188.5601727,52,19.14574764
532.6472515,6,18448.52564,253.5836559,565.0404823,110.0693141,42,13.45281782
436.0819804,7,7471.918767,202.5387583,769.882379,115.7258675,45,19.0800721
342.3905819,24,12179.48611,210.8460974,854.3386538,107.6877544,51,19.93755655
809.0358342,25,6448.144342,241.0656481,963.7639826,121.7354869,54,17.28336491
353.4258545,9,7571.469824,265.4574393,808.7703234,165.721349,60,17.56407489
394.1295692,20,6425.250422,177.1307026,923.7381124,151.2529269,42,20.9745645
832.4543769,23,4370.955073,261.3652772,805.3917832,89.42608163,59,16.59287954
557.4661688,10,6911.309214,154.6111665,487.9442948,84.10764405,41,21.42756962
536.2868793,8,14202.75117,275.7523715,735.338635,209.3038484,55,27.67535226
305.5511782,14,10784.5104,223.2307318,1022.18935,109.7274093,60,20.19475797
524.6788133,16,8839.443754,250.6864133,515.5595379,133.982206,53,11.32968329
585.8921917,27,7417.045649,256.0909606,620.8586094,148.0487121,45,27.94929837
623.2499009,14,8744.33325,171.779906,671.2669244,172.9674897,68,28.19617099
574.2866204,20,10581.59179,224.3738834,748.63878,129.0700239,56,18.77431609
201.0378422,25,11929.6529,219.2785377,990.8685315,200.3304194,65,20.44292908
276.3252597,19,10316.90662,197.426697,697.7465434,152.8413466,49,25.76010672
380.1601975,10,4992.22028,231.8145579,415.4212219,189.0699421,43,20.81613939
636.6768171,7,9940.204697,219.8380795,578.101786,214.090217,60,16.98486517
396.8464537,14,4783.083253,218.7503286,715.8015562,181.1637152,66,12.13344772
384.7970268,22,13551.91299,245.125424,968.3125951,91.01558343,67,11.36507925
651.5812084,28,11417.34661,140.3962969,865.6385357,146.0597142,57,22.70255799
409.7307499,23,8354.776436,171.6685978,605.8565937,77.12531764,48,24.97525974
655.6615539,7,16593.64467,270.0098361,572.4771946,190.3932182,67,16.29824848
524.1922923,21,5852.456008,206.4961204,435.6300663,247.1274798,44,23.27832571
521.5711883,7,10439.97918,162.0314588,1120.698995,129.4933467,40,16.7934419
599.97696,14,11524.37087,254.0051867,995.5986614,162.4251842,62,19.85624476
378.8783615,22,17208.36249,308.1086321,558.410938,228.6530006,43,19.73668599
743.8117609,9,9403.470456,230.0542598,545.1260941,123.9008393,69,14.46200933
412.5046615,12,12378.57242,186.728755,798.7731919,167.3542836,56,24.33622993
674.0339569,17,9405.984645,180.6759797,912.8703788,122.0781311,61,15.62197784
379.9974877,22,16873.28385,308.5684161,565.5436972,229.5933018,43,19.22115834
600.3650104,16,15680.9283,164.6991232,902.3827792,77.05346269,55,17.52434381
566.7308634,17,12164.2407,193.0100303,727.1330989,169.2171927,69,23.59824304
221.4519627,16,12904.49182,204.295344,486.0965652,152.3233765,62,26.2683205
275.9533213,13,8074.076767,175.2652695,870.6776014,114.6614979,43,14.36660937
460.0609854,19,9648.361456,162.5903436,833.5463752,133.8875543,47,17.94352696
449.6334977,29,5241.334795,219.7375038,849.4059948,210.7085217,44,14.47696678
414.3409013,15,15899.00042,154.7142279,477.0668399,123.9407824,60,15.06067279
542.8113224,16,6276.773764,234.223171,494.0316497,220.6722692,59,8.182759682
293.9865315,15,6818.766874,187.8543952,600.8294924,124.803737,41,14.80724822
358.1807892,9,9468.956842,167.9766839,34.37981041,237.2241237,44,27.27524063
756.8226184,17,6728.399373,129.5459466,635.2831888,166.5634355,60,22.77369934
508.5835959,15,9031.613996,264.8189416,513.7431924,116.4236935,65,14.64179876
219.4995088,11,11416.28907,232.5343035,782.1119468,119.4161301,62,13.70577353
531.0619265,16,7448.390438,186.6678892,611.0693079,148.5296629,58,13.09669098
661.4063512,17,7986.913386,187.961287,879.4795497,229.8785199,50,18.04907349
569.2960406,13,6764.330655,206.3920078,698.8281385,126.0495384,43,23.15475555
600.2931752,27,7170.298078,319.2575805,789.9024403,119.478644,56,21.16014448
622.11712,17,11429.25772,164.7714205,955.1102702,127.3668179,43,24.69497003
516.6455837,29,13814.15472,157.4167579,621.8979029,90.98810894,48,21.33018371
746.7859952,29,10874.33242,168.5573101,711.9058506,149.5776262,48,11.44844956
478.0671272,22,10203.50164,154.1305366,767.4570689,126.600788,67,18.56501364
667.1747078,14,14389.88739,130.7835832,839.6465832,116.5897846,41,17.34190313
521.3469802,7,8065.185051,114.968809,883.2120917,202.8308297,59,11.28134761
547.697349,29,3727.846342,193.333462,679.5961489,90.8589799,55,23.90406453
499.8607525,29,10464.38137,215.9760384,824.4303514,148.5860571,55,25.05720796
747.2891832,18,8639.229148,206.04467,955.8981955,166.6958095,51,18.55058872
355.8673309,29,7694.281463,155.8925678,874.1668416,139.3688378,62,15.49811306
485.0137736,20,11672.46434,58.63721157,1024.970493,194.8620241,59,29.34849019
237.5107893,24,7339.38827,215.5521839,1138.550336,133.739196,65,21.49463053
647.6743997,22,8845.432858,93.21728243,720.0263071,221.3512902,65,23.00156874
342.9935772,26,11539.65142,150.0385535,867.30714,194.399976,53,20.84657079
553.8174674,15,9812.969755,173.3308978,834.0154625,152.1691213,67,11.62434634
576.0229402,22,12941.03838,235.7510131,953.3613255,173.3722599,48,19.95252014
455.9526824,7,9415.455095,321.3897645,848.8094844,227.835192,64,23.39489388
393.9914132,19,8097.607919,201.5286845,996.2688112,329.2877772,59,20.97988888
659.3080019,19,8492.752925,181.6220118,593.6031871,62.4891489,67,13.93349248
427.7445536,17,9031.44448,203.4665089,658.8822337,257.1485796,52,18.05129799
577.3140744,13,13125.80692,164.5816355,712.4892069,179.1899606,64,32.41243621
329.4853936,18,10089.48366,303.1091633,497.5080301,73.19211025,68,14.65156325
682.5178175,17,7903.906527,199.9072421,887.301696,226.270408,50,18.819307
544.2533669,18,12899.50152,150.3914083,801.6557435,106.9183206,50,16.92805606
312.2990618,8,13465.31191,177.396088,893.6778555,207.966745,56,18.86228147
685.0439629,23,9767.383147,75.03418471,555.1389597,86.31636891,48,29.1897151
746.7518412,22,7175.809073,79.06525323,1110.388494,200.5665583,43,27.05011472
430.4846945,14,9718.298198,250.398265,628.6629817,162.8213326,69,19.75753718
417.2635849,11,9703.54266,213.2585085,609.3029326,123.1046358,63,18.61636573
368.7735918,15,6265.462597,143.0384689,749.4679001,201.2036776,52,15.12710969
641.9144867,6,14545.43611,159.5454177,643.9097097,55.78842206,49,17.24429103
392.6331274,22,5171.483689,91.77387456,900.1721948,161.7380928,59,8.348929468
754.2636897,12,7527.714382,233.6755185,790.8072722,51.28724577,53,13.3327879
659.6842428,29,10201.62053,346.4619047,810.5636604,20.2725712,44,27.90779475
430.8040874,8,5199.200034,187.0037487,761.3633033,160.4546775,55,23.923938
561.2185828,25,11921.93672,206.8865374,749.1262365,151.236583,52,26.26514871
288.0775365,19,7966.485801,186.131573,715.4132532,143.1033866,63,23.31891307
703.5061526,25,4488.233171,285.314633,843.7595032,229.0641401,41,18.67608841
583.1711136,8,9622.45803,297.3350549,941.8103153,113.711719,56,26.65009596
896.88119,9,9814.542395,266.4987578,551.1620691,132.0273989,68,18.08601496
469.6833395,9,10204.62163,95.52852921,920.5087547,3.466807233,65,24.60139891
474.8667843,24,8662.044118,179.4547311,822.1570957,73.23001849,66,19.84875158
521.9287005,9,11360.08151,278.4175998,526.5917628,267.4417804,57,16.65009146
491.733496,14,11988.56767,259.0278501,968.5141061,105.9984345,66,20.09430047
602.5399355,25,7059.308308,82.92395806,876.3526856,70.64312926,63,23.26898686
775.7158155,7,5732.254765,170.6054975,602.5275395,182.0625077,60,12.2653473
356.5217609,29,6883.122577,136.5262157,754.9020785,97.70482742,53,18.52853551
393.3979814,15,12928.65288,74.48265851,735.194442,99.0087414,60,8.584322831
196.9190509,19,9867.564306,252.9028191,610.7422897,48.68261276,61,19.96505491
552.0673676,21,727.2466076,220.2646855,1024.380462,135.4856233,66,21.78014577
337.9421084,16,8999.821341,180.1513838,531.2243423,231.8557451,50,13.82216729
295.8084416,10,9895.270192,132.3060886,791.1222963,230.2927357,56,25.6924835
395.2130287,25,12411.36212,138.5421766,648.0377366,176.146363,63,19.32392164
529.9821568,7,16084.10983,338.8181462,512.8382917,199.9099382,57,20.08287579
516.7337879,25,9384.081686,203.2240777,1033.829191,67.82918745,43,12.8463571
595.5120423,20,3268.266374,206.2876636,620.8183521,179.3109938,62,21.94939578
367.2137239,12,10534.75302,215.2722911,799.6095943,44.52682619,67,26.38315953
719.1500682,29,8601.102878,166.9327869,1077.350606,150.0763736,40,17.68069351
347.3061624,10,7244.31553,232.272864,626.8673402,61.36852932,50,18.47447768
424.5759555,14,12014.93152,81.47249443,461.5733418,78.00535476,52,17.62611026
606.3567891,15,13617.43838,177.9104078,916.0240013,97.28175069,55,28.21494871
651.6452734,24,8157.740497,322.9698177,451.4829563,101.2312573,43,25.81233554
470.3705825,11,8722.892656,209.1578814,777.0019448,51.49555407,48,25.0635154
856.3006461,25,12152.15392,169.3132103,472.9080371,202.6625457,41,27.19258466
417.336573,23,9690.618523,161.4483384,602.1811944,101.2181322,50,32.21531552
499.3330845,9,9929.345111,170.596401,398.9331275,180.8715374,51,20.01001699
606.8148956,29,14485.54282,164.4649565,1149.871628,102.7689705,47,18.59443714
597.4755132,26,6888.243089,153.7825108,669.1538254,174.1263326,61,13.80399116
595.7815089,10,6776.821789,238.1888244,540.1006981,274.5483071,64,15.37837908
612.2545673,15,4242.767693,308.0501975,888.2791091,152.5366176,52,21.03361893
527.1119918,10,7450.727516,232.0127059,1036.998521,164.8119245,47,22.41136046
476.0441963,19,9317.85857,164.4169016,1045.344005,197.0939863,41,16.31485866
582.8165581,8,13861.75054,201.765294,694.3776667,289.1330061,69,24.05184787
539.5409588,12,7752.094896,242.1746676,696.6824383,109.9897247,58,24.71629136
131.3762619,9,9070.494809,197.9898677,488.14473,130.3613735,66,21.02259308
429.7452501,19,7278.874385,237.2261138,701.0145813,139.5462741,65,17.83672633
505.6685043,21,14031.21223,312.032726,499.8803997,176.0746406,56,22.41550332
346.6519499,21,7369.858656,178.0336793,473.6657879,216.2641038,49,8.464154777
664.1595205,19,9895.190894,6.776646043,946.1420031,130.3386856,62,20.49063592
559.5933025,26,7894.45702,215.6716781,357.5722275,161.1563615,68,17.48303072
489.7752655,15,8591.562624,246.2000296,841.9033366,142.6145999,50,24.64781979
445.9146141,27,11693.2948,145.5668913,1035.711916,118.0085458,55,15.14287006
614.3239112,11,4915.832001,269.9641919,804.9734838,161.0965916,58,26.55479925
321.9250182,14,12257.98029,94.10247901,872.3151866,238.30607,60,23.26142517
463.4136057,18,12073.06076,151.1036843,983.9271895,163.1109723,58,24.12030659
730.733124,26,8914.857975,211.603908,1081.406302,118.0509859,41,10.64507288
572.9840431,16,11384.54539,286.7102091,608.9944922,145.5801764,50,19.94552943
579.4406106,16,11296.63417,280.2355185,611.1915355,144.7191259,50,19.61106676
302.7852365,22,5940.852037,231.4315536,1055.247197,184.6742216,52,10.77801751
270.9685731,13,7688.099851,172.5854197,870.4163465,114.4659148,43,14.38483635
354.9182905,21,12429.13385,157.654828,845.5706064,130.6689115,44,21.8827868
438.0817876,28,7938.749757,167.3960293,1067.532613,175.8465334,67,26.22947255
737.5879469,12,10953.00169,194.1132811,1152.258318,154.0734304,49,11.82190817
608.5881159,23,9868.928295,223.1202977,805.7214365,182.4457604,43,28.78269776
393.9455573,23,15202.00308,190.4945349,1033.195048,142.4342001,52,28.55171653
581.198207,16,11543.92581,273.8818673,632.4348923,144.8364545,50,19.63253216
663.220381,16,13049.18203,228.8978205,607.8831831,169.7077074,47,29.24339854
728.5014265,16,8574.191876,216.6159805,903.5609796,191.8152485,50,20.64158337
611.2536832,16,15826.21548,174.1557804,901.1646122,78.32979994,55,17.81407778
242.9426402,23,9298.835173,180.2800857,850.719973,189.8293487,42,23.14818832
390.4806429,14,4660.687745,215.5271919,685.6492446,177.876264,66,12.3389902
330.5479189,7,10235.6548,269.1750036,810.1127071,160.7153762,63,29.31834196
432.6096939,10,8896.89349,217.9124155,605.0273291,185.0889856,45,17.57645143
568.6512741,19,14312.48965,285.3599831,852.9573524,155.8895386,41,16.43252083
470.0093837,16,1665.773992,193.1849619,678.3558493,96.90708706,66,24.83848445
553.1638894,8,7623.948451,222.6093615,712.370301,146.0752744,51,24.73130182
752.8719704,13,8978.959022,295.2029586,642.9094206,161.8373215,54,7.77952086
361.6035045,22,11705.78014,75.35403563,1160.571372,131.285796,62,23.24925223
299.5704537,17,6536.52819,213.7117917,739.5457497,108.6710115,67,29.48563228
665.4631365,16,11459.08355,177.694964,776.4415691,197.1684264,54,23.24493503
520.2960161,14,10912.44775,186.6915357,596.6087093,142.3570181,59,15.52173206
518.8285752,23,12185.37202,153.5697655,776.3204996,169.5981941,47,20.53456221
341.6959118,29,8111.772281,155.3138062,885.8192209,142.7277687,62,15.71335667
170.955393,21,6004.735862,264.2549004,990.5838792,145.4185387,60,25.24787061
589.5409966,9,12774.30719,149.1022313,684.965812,221.4184062,69,20.95702332
465.1930456,22,13891.14399,187.2238977,528.864612,123.9652377,62,20.61092754
398.6174126,12,10692.08939,242.7038576,944.2734492,133.2986812,57,23.88251011
394.0368414,21,5182.036765,225.3851533,447.9876301,129.7287508,43,17.14863422
447.8888343,11,13975.59707,235.9164703,565.1740999,135.0897842,48,14.4522285
490.0364826,16,9492.268002,161.1351036,1104.079359,170.626888,42,28.2461384
389.1409888,23,6609.424617,101.7908961,861.3573466,115.1854211,54,18.53766968
375.0127732,26,7525.709389,279.072674,627.7483397,127.6380073,61,19.0030043
517.3944658,27,13031.07145,230.8341349,981.3931665,203.4283764,42,30.36898875
583.8268283,21,10479.44194,175.5940076,830.4212819,159.4555781,55,28.06583998
438.0125465,28,9313.986474,106.7968495,962.8056032,163.4612648,62,20.77575157
756.1598421,28,8835.720919,211.2826506,470.0499636,140.8407322,51,18.96927075
332.5187769,25,8958.075474,294.6507079,1106.979397,104.3794346,43,24.26985981
364.5239078,17,7841.090721,144.7944684,1088.468762,92.3118063,56,21.17443472
472.5386698,12,12949.55074,247.5217275,1000.107724,179.9831145,45,11.05564563
375.5784269,29,6886.872176,136.714793,764.8936939,101.1356162,53,18.53290238
359.4645707,9,5914.031863,200.152781,970.0567989,198.0440436,65,21.87131707
-17.84805646,14,3707.639947,126.2868435,1456.924723,151.9105046,67,27.51346234
320.2302639,27,12415.93329,203.6306056,795.9889071,120.1663558,56,17.70117074
590.0238184,18,11543.7901,235.2353885,672.3439074,239.6948949,59,27.4730639
319.2423392,25,10599.43571,196.5110542,511.444331,124.1183127,60,16.01823945
384.9513056,25,11996.45394,192.0948668,608.6541164,95.90363054,56,23.62351128
527.5922878,18,8849.592689,219.7699412,747.6019383,199.8014536,65,18.78009301
533.0436706,20,7707.997568,209.3158168,855.7699733,208.3804053,42,17.53862927
605.2067386,11,6228.886651,316.811829,861.6060936,122.0788071,41,26.33398015
544.0121898,24,10185.4455,147.573007,744.782303,120.4110385,61,22.17449937
182.5158603,15,12105.87932,151.4621474,760.1956478,126.1214568,48,22.53656063
592.5435416,7,12585.58603,219.3245273,819.1568535,223.3394015,55,19.07757613
565.2079141,22,7738.113234,225.2679539,524.4439406,155.0192214,67,10.20892824
128.9689614,6,6931.725661,296.3347335,883.3472614,160.521894,69,16.86373275
482.9060123,7,12319.04935,209.137981,1078.25635,117.561385,41,19.1376044
241.6793201,18,8526.295342,195.6266406,1173.820917,116.73895,60,26.67958057
468.495362,11,7267.302519,187.2455339,1092.985914,227.7583509,44,24.13481393
375.5263208,10,9130.947047,187.821064,1082.925647,113.4448869,55,24.62623607
202.9681644,24,6685.788631,242.6507131,902.3325665,68.19234204,49,16.55487511
535.3102087,23,9943.743157,218.8810164,979.126813,130.2281556,59,22.15085833
466.1352266,17,9735.13658,50.99317419,896.0148249,98.97654697,50,23.17246575
781.0118475,17,8135.093115,279.5504087,681.5852276,92.35767065,51,25.16885417
562.8499868,28,7297.123571,164.8740849,863.770606,127.5103975,56,22.4054847
369.9095132,29,6817.182897,139.3420411,746.4099542,103.3444571,53,18.96547324
399.5078725,9,3935.098761,127.2646403,1036.864513,188.7361509,50,16.26495927
509.0894117,28,11646.8846,217.3140188,696.2102193,199.4952763,56,23.14706244
460.9201949,27,12467.44245,250.4820504,786.5122677,117.4928055,68,27.82403309
447.1718322,8,4785.588956,180.8213727,732.2130508,163.2697515,55,24.20798685
179.070458,12,8293.247692,224.000802,667.7766394,123.7461645,63,14.8594546
564.737162,11,8445.522692,160.905958,816.2034814,218.8428977,59,16.27911706
520.0214733,13,7004.954131,140.7676585,797.0234437,101.0738558,56,27.72529489
553.4608304,6,13234.1855,166.6250378,900.3890016,285.5327455,50,15.51814647
592.0814101,11,9058.564301,289.9272818,618.2711863,119.2012796,67,21.82817572
1004.43058,20,9739.083087,144.4249498,828.5721435,145.4509732,56,15.49175744
569.294828,28,5972.63438,290.498786,270.0005849,168.1455431,45,19.21542407
580.0097183,8,9781.850492,288.2066588,913.207439,117.2209427,56,26.16139328
773.5676403,23,4639.755971,227.083645,1046.495598,72.22476521,69,26.80409698
575.4563848,29,17995.52329,161.9983137,1063.03192,179.0341303,59,16.74551852
360.8069169,28,14783.95693,245.9747612,798.5792474,28.28500477,63,23.08047796
467.6392934,11,7148.94619,223.2169956,751.0891419,133.5590584,57,26.92993227
220.3835115,13,13003.55716,256.5919785,628.6051047,135.7236092,46,13.48505223
485.7715518,9,11907.58155,266.1991665,995.8241918,180.3741078,51,24.64185784
336.983694,18,13529.4255,171.7853079,678.5378148,112.7263996,56,25.85456428
516.6935768,19,10298.25043,196.0293084,695.5274363,204.6102162,65,24.51332454
869.5930264,23,13139.36068,141.1755666,1298.132283,243.2848037,56,14.80224709
815.1709817,23,7803.538977,59.45610987,817.2239379,207.0462605,68,16.88910907
332.1338183,22,11890.05602,221.7515381,766.5374365,145.8131439,55,12.55747801
594.8996552,28,13269.30188,189.8794181,657.1516706,130.2900594,58,10.5422798
516.3377437,11,15270.34832,209.5773889,810.3695876,69.45001912,60,15.11836123
507.6301101,12,10771.13706,128.418804,718.6123288,231.0224456,50,10.13438784
621.9249133,29,7181.312199,160.337019,903.6522855,227.7084281,50,20.85378997
725.6471618,12,13463.84177,189.0474903,773.7902318,202.0156241,52,24.41513387
589.0290757,20,15790.41818,212.873497,780.4763431,127.2269361,43,14.7756765
442.4271202,8,8951.59468,113.4366778,960.9428512,138.8721842,48,13.62634268
423.1550432,9,11754.79202,137.6384829,768.1197817,142.5446995,48,26.95650284
452.8961249,28,15246.09463,225.5828813,892.2267481,120.1874708,48,14.8672532
369.2322423,26,7856.065686,280.8310834,633.0085189,133.1604648,61,18.94861962
400.7939931,18,10443.24663,173.7843611,1209.649028,166.7446895,64,22.26492718
609.0025791,16,15661.2883,167.0547129,913.1811068,75.78138704,55,17.08520283
405.7436768,15,10432.54833,230.1074095,666.1599359,214.9430545,51,6.84845747
358.1442112,16,8584.371975,336.3057429,1057.552084,72.33449056,64,23.57135577
254.2754965,9,11641.70019,222.8713381,702.4138515,146.6069752,49,21.98422863
481.2917488,24,11075.66174,187.4612563,1036.859001,148.3737825,48,18.20103366
